experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
architecture_ablation,epfl20,7089,arbiter,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,bar,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,cavlc,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,ctrl,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,dec,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,div,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,hyp,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,i2c,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,int2float,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,log2,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,max,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,mem_ctrl,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,multiplier,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,priority,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,router,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,sin,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,sqrt,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,square,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
architecture_ablation,epfl20,7089,voter,segr_h128,0.0,0.0,0.0,0.0,0.0,0.0,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
